id|name|ivector_connect_id|iata_code|location_id|latitude|longitude
3188|Jericoacoara, Brazil (JJD)|2917|JJD|d460867d-9615-42cf-9726-c9559fdd4bbc|-2.905464|-40.347977
2742|Koblenz, Germany (ZNV-Koblenz-Winningen)|86|ZNV|0d4b844f-7a74-4bd8-a19f-f15d634d6935|50.325000|7.531000
1371|Leeuwarden, Netherlands (LWR-Leeuwarden Air Base)|856|LWR|f559690a-7d36-43a3-83bd-d34c6880b1e8|53.229000|5.761000
1332|Louisville, KY, United States of America (LOU-Bowman Field)|2547|LOU|03624a61-24b9-4530-9b29-cee3b573af30|38.228000|-85.664000
684|Mende, France (MEN-Brenoux)|896|MEN|4e9cea11-b383-442b-8363-38b95162a531|44.502000|3.533000
649|Miami, FL, United States of America (TMB-Miami Executive)|2740|TMB|bbfb597a-c1b3-4b12-b0e4-05b804f5f12a|25.648000|-80.433000
2036|Miami, FL, United States of America (OPF-Opa Locka Executive)|2642|OPF|bbfb597a-c1b3-4b12-b0e4-05b804f5f12a|25.907000|-80.278000
1792|Oran, Algeria (ORN-Es Senia)|2116|ORN|30d2521f-c8c9-4df5-a733-490b550193f4|35.624000|-0.621000
421|Millinocket, ME, United States of America (MLT-Millinocket Municipal)|2579|MLT|9a1504f4-6658-4b5b-9e00-804fd764d5c0|45.648000|-68.686000
2006|Parana, Argentina (PRA-General Justo Jose de Urquiza)|1160|PRA|9322a700-2052-4584-9133-b772cb7dfcdb|-31.795000|-60.480000
2470|Mobile, AL, United States of America (BFM-Downtown Airport)|2336|BFM|8642a439-fc6f-40a7-bbef-68fbdd90068f|30.626000|-88.068000
1577|Moose Jaw, SK, Canada (YMJ-C.M. McEwen)|1690|YMJ|63b29eee-8c74-4815-b9d6-fd1c8e6439c5|50.330000|-105.559000
1643|Mountain Home, ID, United States of America (MUO-Mountain Home Air Force Base)|2596|MUO|bcd28bdf-421b-4e9f-a5ce-949940a84113|43.043000|-115.872000
1940|Muskoka, ON, Canada (YQA)|1715|YQA|5a497490-b16e-46d6-8100-470730eadeaf|44.975000|-79.303000
1495|Nacala, Mozambique (MNC)|2067|MNC|497c1274-6163-4642-87bd-845c54125d69|-14.488000|40.712000
1434|Fallon, NV, United States of America (NFL-Naval Air Station Fallon)|2605|NFL|8e6f543b-6306-4a4a-ad7e-379d293d3c16|39.416000|-118.701000
236|Lemoore, CA, United States of America (NLC-Naval Air Station Lemoore)|2614|NLC|c8dfc766-8be7-42f2-a4e5-53133d44f54a|36.333000|-119.952000
159|New Iberia, LA, United States of America (ARA-Acadiana Regional)|2321|ARA|ad9dc2de-fa40-419b-9db7-2b37d9672c1e|30.038000|-91.884000
1503|Myeik, Myanmar (MGZ)|2057|MGZ|5006bf53-246c-4973-9617-80e6930daa4f|12.443000|98.621000
2133|Pawtucket, RI, United States of America (SFZ-North Central State)|2704|SFZ|40fbffff-e389-4a06-a5a3-f1c4682fe3f3|41.921000|-71.491000
719|Puerto Lempira, Honduras (PEU)|2126|PEU|1673a4dc-e1b5-4c7b-86bc-a004b9f59e28|15.261000|-83.781000
1359|Piacenza, Italy (QPZ)|1198|QPZ|18e1a212-9ee5-4f19-8a00-fa3ac26ef6de|44.913000|9.723000
2091|Ramstein-Miesenbach, Germany (RMS-Ramstein Air Base)|1241|RMS|0d4b844f-7a74-4bd8-a19f-f15d634d6935|49.438000|7.601000
420|Rurrenabaque, Bolivia (RBQ)|2160|RBQ|c4dabe31-c730-46cb-b574-74b4ce6df073|-14.428000|-67.501000
1559|Sirnak, Turkey (NKT-Sırnak Serafettin Elci)|2612|NKT|77c4acaf-ade3-4ff0-84ad-f99dda7bb17e|34.902000|-76.881000
2278|Cayo Santa Maria, Cuba (SNU-Santa Clara)|1337|SNU|9a7c5c8c-fcab-4b20-9ed8-0032b91c04b7|22.492000|-79.944000
2219|Schwerin, Germany (SZW-Parchim Intl.)|1389|SZW|0d4b844f-7a74-4bd8-a19f-f15d634d6935|53.427000|11.783000
2288|Sumter, SC, United States of America (SSC-Shaw Air Force Base)|2720|SSC|6e74b589-a327-453a-a9be-89c5ef41523b|33.973000|-80.473000
1100|Spangdahlem, Germany (SPM-Spangdahlem Air Base)|1348|SPM|0d4b844f-7a74-4bd8-a19f-f15d634d6935|49.973000|6.692000
2455|Santos, Brazil (SSZ)|1358|SSZ|d460867d-9615-42cf-9726-c9559fdd4bbc|-23.925000|-46.288000
2360|Tatalina, AK, United States of America (TLJ)|2739|TLJ|96ad791f-5202-44d1-ab61-1ef1fd1ab80f|62.894000|-155.976000
2948|Tehuacan, Puebla, Mexico (TCN)|1406|TCN|347287e0-1b8b-4f80-be4a-6c08d4e925bc|18.497000|-97.420000
613|Utrecht, Netherlands (UTC-Soesterberg Air Base)|1524|UTC|f559690a-7d36-43a3-83bd-d34c6880b1e8|52.127000|5.276000
2614|Durban North, South Africa (VIR-Virginia)|1553|VIR|cbcc7419-1f9e-4ae8-aec9-dc8a03473ce2|-29.771000|31.058000
2428|Victorville, CA, United States of America (VCV-Southern California Logistics)|2756|VCV|c8dfc766-8be7-42f2-a4e5-53133d44f54a|34.593000|-117.379000
654|Yangon, Myanmar (RGN-Yangon Intl.)|2164|RGN|5006bf53-246c-4973-9617-80e6930daa4f|16.907000|96.133000
1313|(LTN) Luton, London, England, United Kingdom|847|LTN|6a582305-0df7-4cc8-b8b6-95463e8822de|51.874000|-0.368000
2061|(HHN) Frankfurt - Hahn, Frankfurt am Main, Germany|559|HHN|0d4b844f-7a74-4bd8-a19f-f15d634d6935|49.950000|7.264000
367|(CDP) Kadapa, India|263|CDP|8f4c1b35-16a3-49f1-b746-91dfd4d03c23|14.510000|78.773000
130|(GTN) Glentanner, New Zealand|524|GTN|ddd52726-f68f-460d-baf0-75d68b183581|-43.765000|170.133000
1980|(PPN) Guillermo Leon Valencia, Popayan, Colombia|1156|PPN|10b09b46-3601-46ad-8fb7-a602bad10fd5|2.454000|-76.610000
3180|(BZN) Gallatin Field, Bozeman, MT, United States|2905|BZN||45.776630|-111.152621
483|(HPN) Westchester County, White Plains, NY, United States|2492|HPN|cd38dc9e-1d2c-4aa9-bb89-2f0dba00a8cf|41.067000|-73.707000
1535|(MZR) Mazar-I-Sharif, Afghanistan|2096|MZR|eb2efcf9-5346-4b65-81a0-6665db4b1167|36.707000|67.209000
2362|(STN) Stansted, London, England, UK|1362|STN|6a582305-0df7-4cc8-b8b6-95463e8822de|51.885000|0.235000
3023|(HAN) Noi Bai International, Hanoi, Vietnam|2778|HAN|0f916d52-084b-4411-9184-c838e6899189|21.002471|105.952148
939|(HFN) Hornafjordur, Iceland|1956|HFN|b5eef731-2046-4c7d-bdc0-acb465e8a1df|64.296000|-15.227000
1354|(SFN) Sauce Viejo, Santa Fe, Argentina|1289|SFN|9322a700-2052-4584-9133-b772cb7dfcdb|-31.712000|-60.812000
476|(CEN) Ciudad Obregon International, Ciudad Obregon, Sonora, Mexico|268|CEN|347287e0-1b8b-4f80-be4a-6c08d4e925bc|27.392000|-109.833000
509|(CUP) General Jose Francisco Bermudez, Carupano, Venezuela|1890|CUP|b7459487-bbd1-4eb5-b4e3-8a9a4016dff9|10.660000|-63.262000
3095|(JJN) Jinjiang, Quanzhou, China|2802|JJN|d7eb646b-53ca-4c7f-89a9-6609cf47d658|24.800068|118.591860
1751|(JAN) Evers International, Jackson, MS, United States|2522|JAN|354b963d-3ecf-4b55-9d2e-466003000873|32.311000|-90.076000
1050|(LAN) Capital Region International, Lansing, MI, United States|2530|LAN|26b0bfb3-25c6-4ba6-8d2e-b3676c7e348c|42.779000|-84.587000
3006|(AKN) King Salmon, AK, United States|2310|AKN|96ad791f-5202-44d1-ab61-1ef1fd1ab80f|58.677000|-156.649000
57|(TBN) Waynesville Regional, Fort Leonard Wood, MO, United States|2731|TBN|48aa16fe-40fb-49e6-a5c6-689d40bea832|37.741000|-92.141000
857|(ISN) Sloulin Field International, Williston, ND, United States|2519|ISN|b1affd69-bd00-42b2-bd2d-a786a1a80ee4|48.178000|-103.642000
1986|(PYH) Cacique Aramare, Puerto Ayacucho, Venezuela|2150|PYH|b7459487-bbd1-4eb5-b4e3-8a9a4016dff9|5.620000|-67.606000
3024|(SGN) Tan Son Nhat International, Ho Chi Minh City, Vietnam|2780|SGN|0f916d52-084b-4411-9184-c838e6899189|10.768556|106.589355
893|(GSE) Gothenburg City, Gothenburg, Sweden|523|GSE|9b6162b6-2afb-4ece-8dae-bcf7283ab695|57.775000|11.870000
2175|(IST) Ataturk International, Istanbul, Turkey|623|IST|922b4adc-6701-4144-a223-f43be1584f73|40.977000|28.821000
3016|(BJS) All Airports, Beijing, China|2772|BJS|d7eb646b-53ca-4c7f-89a9-6609cf47d658|40.079861|116.603104
960|(HTN) Hotan, China|583|HTN|d7eb646b-53ca-4c7f-89a9-6609cf47d658|37.038000|79.866000
580|(YDN) Dauphin, MB, Canada|1644|YDN|e00ea5aa-9690-4f1d-8307-81911023d666|51.101000|-100.052000
1913|(PZO) Manuel Carlos Piar Guayana, Puerto Ordaz, Venezuela|2152|PZO|b7459487-bbd1-4eb5-b4e3-8a9a4016dff9|8.288000|-62.760000
426|(INN) Kranebitten, Innsbruck, Austria|608|INN|0ef4fe80-7584-4fbb-bbaa-09f9e101358f|47.260000|11.344000
2192|(RVN) Rovaniemi, Finland|1261|RVN|2b563844-acda-4550-92e8-fa6197ee8a0b|66.565000|25.830000
1267|(BNN) Bronnoy, Bronnoysund, Norway|197|BNN|204e736f-efc6-4e61-97c8-1e2bf5626562|65.459000|12.214000
1167|(KRN) Kiruna, Sweden|737|KRN|9b6162b6-2afb-4ece-8dae-bcf7283ab695|67.822000|20.337000
629|(WMN) Maroantsetra, Madagascar|2276|WMN|628ee93a-9f90-4cc8-bfcf-6976ec55cd6c|-15.437000|49.688000
1692|(BPN) Sepinggan International, Balikpapan, Indonesia|206|BPN|e8d59809-8738-469c-bec9-9b62403c452f|-1.268000|116.894000
1520|(SNN) Shannon, Ireland|1334|SNN|f6ccc634-0019-431c-9ab9-63bd4c0e40a2|52.702000|-8.925000
1463|(MGQ) Mogadishu, Somalia|2056|MGQ|312a1b43-97db-4751-96cd-d4a5f50af8d6|2.014000|45.305000
1125|(DEZ) Al Jafrah, Deirezzor, Syria|1902|DEZ|d9d8d5af-9133-4599-b2db-5fba6a3d923f|35.285000|40.176000
299|(CBN) Penggung, Cirebon, Indonesia|252|CBN|e8d59809-8738-469c-bec9-9b62403c452f|-6.756000|108.539000
3158|(RUN) Roland Garros, Saint-Denis, Reunion|2878|RUN|b3a3f9f9-aab1-4562-9b42-de373284cf1e|-20.891873|55.512167
2647|(CAN) Baiyun International, Guangzhou, China|246|CAN|d7eb646b-53ca-4c7f-89a9-6609cf47d658|23.184000|113.266000
2287|(KAN) Aminu Kano International, Kano, Nigeria|683|KAN|bc2ab8a8-f077-4edc-ab00-f49af5e15e26|12.047000|8.524000
96|(AGV) Oswaldo Guevara Mujica, Acarigua, Venezuela|1821|AGV|b7459487-bbd1-4eb5-b4e3-8a9a4016dff9|9.553000|-69.238000
245|(BQN) Rafael Hernandez, Aguadilla, Puerto Rico|208|BQN|9fc9bd61-0302-4f51-8cde-abc2e0d4680b|18.495000|-67.129000
1091|(KBL) Khwaja Rawash, Kabul, Afghanistan|1985|KBL|eb2efcf9-5346-4b65-81a0-6665db4b1167|34.566000|69.212000
1585|(MES) Polonia International, Medan, Indonesia|897|MES|e8d59809-8738-469c-bec9-9b62403c452f|3.558000|98.672000
1701|(VLV) Doctor Antonio Nicolas Briceno, Valera, Venezuela|2266|VLV|b7459487-bbd1-4eb5-b4e3-8a9a4016dff9|9.341000|-70.584000
2531|(ARW) Arad, Romania|103|ARW|d133372e-19a7-47c6-8714-a55ee8956031|46.176000|21.262000
308|(OGN) Yonaguni, Japan|1042|OGN|f6d9dab4-cb6c-4b5e-b8f1-fb0da0b818ab|24.467000|122.978000
1539|(MXN) Ploujean, Morlaix, France|965|MXN|4e9cea11-b383-442b-8363-38b95162a531|48.603000|-3.816000
2384|(TSN) Binhai International, Tianjin, China|1474|TSN|d7eb646b-53ca-4c7f-89a9-6609cf47d658|39.124000|117.346000
1852|(LSP) Josefa Camejo International, Las Piedras, Venezuela|2032|LSP|b7459487-bbd1-4eb5-b4e3-8a9a4016dff9|11.781000|-70.152000
3015|(AIN) Wainwright, AK, United States|2309|AIN|96ad791f-5202-44d1-ab61-1ef1fd1ab80f|70.613000|-159.860000
540|(DHN) Dothan Regional, Dothan, AL, United States|2399|DHN|8642a439-fc6f-40a7-bbef-68fbdd90068f|31.321000|-85.449000
1217|(KHN) Changbei, Nanchang, China|703|KHN|d7eb646b-53ca-4c7f-89a9-6609cf47d658|28.600000|115.917000
1756|(FMN) Four Corners Regional, Farmington, NM, United States|2443|FMN|a85775d1-6a5d-4578-85f0-3989977ec0e0|36.741000|-108.230000
722|(FAN) Lista, Farsund, Norway|451|FAN|204e736f-efc6-4e61-97c8-1e2bf5626562|58.100000|6.625000
1867|(LIN) Linate, Milan, Italy|814|LIN|18e1a212-9ee5-4f19-8a00-fa3ac26ef6de|45.445000|9.277000
2084|(RHE) Reims - Champagne, Reims, France|1230|RHE|4e9cea11-b383-442b-8363-38b95162a531|49.310000|4.050000
281|(BRM) Barquisimeto, Venezuela|1866|BRM|b7459487-bbd1-4eb5-b4e3-8a9a4016dff9|10.043000|-69.358000
1388|(MAR) La Chinita International, Maracaibo, Venezuela|2044|MAR|b7459487-bbd1-4eb5-b4e3-8a9a4016dff9|10.558000|-71.728000
42|(ALP) Aleppo International, Aleppo, Syria|1828|ALP|d9d8d5af-9133-4599-b2db-5fba6a3d923f|36.181000|37.224000
1823|(PBN) Porto Amboim, Angola|2124|PBN|3a759e11-4d0a-451d-b6d5-6f3a5c2d5ec0|-10.722000|13.765000
818|(GTB) Genting Heliport, Genting, Malaysia|2469|GTB|cd38dc9e-1d2c-4aa9-bb89-2f0dba00a8cf|44.056000|-75.719000
2840|(MON) Mount Cook, New Zealand|942|MON|ddd52726-f68f-460d-baf0-75d68b183581|-43.907000|170.128000
2092|(RNN) Bornholm, Ronne, Denmark|1245|RNN|53aa8e00-0b67-47d6-96e0-a78c3bb26250|55.063000|14.759000
312|(BRN) Belp, Bern, Switzerland|213|BRN|0c53b617-ee78-4ff2-a6b6-963a877c4041|46.914000|7.497000
2512|(TRN) Turin International, Turin, Italy|1463|TRN|18e1a212-9ee5-4f19-8a00-fa3ac26ef6de|45.201000|7.649000
1189|(KMU) Kismayu, Somalia|2002|KMU|312a1b43-97db-4751-96cd-d4a5f50af8d6|-0.377000|42.459000
2712|(KZN) Kazan International, Kazan, Russia|771|KZN|576c23c3-4580-490c-9f63-4ae61de172e2|55.608000|49.277000
1319|(LTK) Bassel Al-Assad, Latakia, Syria|2034|LTK|d9d8d5af-9133-4599-b2db-5fba6a3d923f|35.401000|35.949000
3123|(PRN) Pristina International, Pristina, Serbia|2848|PRN|fb1fabe6-4fa2-419c-9693-aa82023af1bb|42.574564|21.029508
1919|(YYN) Swift Current, SK, Canada|1790|YYN|63b29eee-8c74-4815-b9d6-fd1c8e6439c5|50.292000|-107.691000
3025|(ICN) Incheon International, Seoul, South Korea|2779|ICN|bc511c7c-729f-41e5-9d02-0227dad16381|37.683820|127.012939
714|(AVN) Caumont, Avignon, France|123|AVN|4e9cea11-b383-442b-8363-38b95162a531|43.907000|4.902000
2431|(TNN) Tainan, Taiwan|1445|TNN|90d46891-7678-4da9-a7dd-4e24098a8a87|22.950000|120.206000
3154|(EUN) Hassan, El Aaiun, Western Sahara, Morocco|2881|EUN|c4d958df-2af0-4a90-a135-46b38f342c28|27.147708|-13.222518
1711|(MRD) Alberto Carnevalli, Merida, Venezuela|2076|MRD|b7459487-bbd1-4eb5-b4e3-8a9a4016dff9|8.582000|-71.161000
2231|(SOM) San Tome, Venezuela|2191|SOM|b7459487-bbd1-4eb5-b4e3-8a9a4016dff9|8.945000|-64.151000
2446|(TYN) Wusu, Taiyuan, China|1498|TYN|d7eb646b-53ca-4c7f-89a9-6609cf47d658|37.747000|112.629000
1478|(SCN) Saarbrucken, Germany|1275|SCN|0d4b844f-7a74-4bd8-a19f-f15d634d6935|49.214000|7.109000
1351|(MCN) Middle Georgia Regional, Macon, GA, United States|2561|MCN|ec142447-80ea-4a2c-bfdc-882a2119f5de|32.693000|-83.649000
1545|(NAN) Nadi International, Nadi, Fiji|2097|NAN|4b2dc8ad-1851-418c-b93c-cfef73c27fbc|-17.754000|177.443000
2234|(SEN) Southend Municipal, Southend-on-Sea, England, UK|1287|SEN|6a582305-0df7-4cc8-b8b6-95463e8822de|51.571000|0.696000
2340|(REN) Tsentralny, Orenburg, Russia|1221|REN|576c23c3-4580-490c-9f63-4ae61de172e2|51.796000|55.457000
2755|(FEN) Fernando de Noronha, Brazil|457|FEN|d460867d-9615-42cf-9726-c9559fdd4bbc|-3.855000|-32.423000
1803|(OYE) Oyem, Gabon|2121|OYE|a5e6f82b-a773-4a67-8370-3af572b7b56d|1.541000|11.581000
594|(EKN) Randolph County, Elkins, WV, United States|2422|EKN|c437a34f-38e5-4ae8-a253-63833d35b61a|38.889000|-79.857000
791|(HUN) Hualien, Taiwan|585|HUN|90d46891-7678-4da9-a7dd-4e24098a8a87|24.023000|121.618000
2743|(DOK) Donetsk International, Donetsk, Ukraine|388|DOK|576c23c3-4580-490c-9f63-4ae61de172e2|48.073000|37.740000
1921|(FRL) Luigi Ridolfi, Forli, Italy|474|FRL|18e1a212-9ee5-4f19-8a00-fa3ac26ef6de|44.195000|12.070000
2250|(SIQ) Dabo, Indonesia|1304|SIQ|e8d59809-8738-469c-bec9-9b62403c452f|-0.479000|104.579000
181|(BNS) Barinas, Venezuela|1861|BNS|b7459487-bbd1-4eb5-b4e3-8a9a4016dff9|8.619000|-70.221000
306|(RPN) Ben Yaakov, Rosh-Pina, Israel|1251|RPN|73be2cd7-280b-4407-ac9c-3eaf6c066883|32.981000|35.572000
2706|(NQN) Presidente Peron International, Neuquen, Argentina|1009|NQN|9322a700-2052-4584-9133-b772cb7dfcdb|-38.949000|-68.156000
173|(BFN) Bloemfontein, South Africa|161|BFN|cbcc7419-1f9e-4ae8-aec9-dc8a03473ce2|-29.092000|26.302000
3134|(BON) Flamingo International, Kralendijk, Netherlands Antilles|2856|BON|ce596956-bd83-44d7-a3c7-1067de26ae39|12.133393|-68.276886
3223|(CCS) Simon Bolivar Intl. of Maiquetia, Caracas, Venezuela|2948|CCS|b7459487-bbd1-4eb5-b4e3-8a9a4016dff9|10.598869|-67.004006
212|(BCN) Barcelona International, Barcelona, Spain|148|BCN|9cbbdced-21fa-4322-a91b-277d6642ed08|41.297000|2.078000
2507|(ULN) Chinggis Khaan International, Ulan Bator, Mongolia|2254|ULN|136db5d7-73aa-42f8-a7e8-6cad99bffdbb|47.843000|106.766000
1902|(PMV) Del Caribe Intl. General Santiago Marino, Porlamar, Venezuela|2138|PMV|b7459487-bbd1-4eb5-b4e3-8a9a4016dff9|10.912000|-63.966000
680|(CMN) Mohammed V, Casablanca, Morocco|307|CMN|c4d958df-2af0-4a90-a135-46b38f342c28|33.368000|-7.588000
2516|(BEN) Benina International, Benghazi, Libya|1846|BEN|68b11fff-2dea-4e77-b475-0a0d9c90486d|32.097000|20.269000
2009|(UPN) Licenciado y General Ignacio Lopez Rayon International, Uruapan, Michoacan, Mexico|1517|UPN|347287e0-1b8b-4f80-be4a-6c08d4e925bc|19.397000|-102.039000
752|(GHT) Ghat, Libya|1934|GHT|68b11fff-2dea-4e77-b475-0a0d9c90486d|25.146000|10.143000
1287|(VLN) Arturo Michelena International, Valencia, Venezuela|2265|VLN|b7459487-bbd1-4eb5-b4e3-8a9a4016dff9|10.158000|-67.927000
3147|(TFN) Tenerife North, Santa Cruz de Tenerife, Spain|2873|TFN|9cbbdced-21fa-4322-a91b-277d6642ed08|28.484516|-16.343429
2502|(TLN) Toulon - Hyeres, Toulon, France|1434|TLN|4e9cea11-b383-442b-8363-38b95162a531|43.097000|6.146000
1909|(QXB) Aix en Provence TGV Train Station, Aix-en-Provence, France|1202|QXB|4e9cea11-b383-442b-8363-38b95162a531|43.505000|5.368000
425|(CUN) Cancun International, Cancun, Quintana Roo, Mexico|345|CUN|347287e0-1b8b-4f80-be4a-6c08d4e925bc|21.036000|-86.877000
1961|(PEN) Penang International, Penang, Malaysia|1102|PEN|1073e688-685d-49e9-9465-160967b566fa|5.297000|100.277000
409|(DAM) Damascus International, Damascus, Syria|1898|DAM|d9d8d5af-9133-4599-b2db-5fba6a3d923f|33.411000|36.516000
3009|(MJN) Amborovy, Majunga, Madagascar|2060|MJN|628ee93a-9f90-4cc8-bfcf-6976ec55cd6c|-15.667000|46.352000
389|(CZE) Jose Leonardo Chirinos, Coro, Venezuela|1895|CZE|b7459487-bbd1-4eb5-b4e3-8a9a4016dff9|11.415000|-69.681000
2675|(HLN) Helena Regional, Helena, MT, United States|2482|HLN|b5570a78-22c1-4f2f-bb08-a99b36baa773|46.607000|-111.983000
1492|(MPN) Mount Pleasant, Falkland Islands|2073|MPN|f8a58713-7498-4f7e-9b2e-91341afaedc9|-51.823000|-58.447000
2246|(SFD) Las Flecheras, San Fernando de Apure, Venezuela|2183|SFD|b7459487-bbd1-4eb5-b4e3-8a9a4016dff9|7.883000|-67.444000
505|(CGN) Cologne - Bonn, Cologne, Germany|280|CGN|0d4b844f-7a74-4bd8-a19f-f15d634d6935|50.866000|7.143000
1441|(LUN) Lusaka International, Lusaka, Zambia|2037|LUN|e571eac7-53f2-4afc-b4d5-fb33b3805ab0|-15.331000|28.453000
2184|(TUN) Tunis - Carthage International, Tunis, Tunisia|1489|TUN|1fff0db4-0b86-46c7-b4bc-c523fa899ee1|36.851000|10.227000
218|(BWN) Brunei International, Bandar Seri Begawan, Brunei|1873|BWN|e26e7bd0-eaf4-464a-a12e-d8ce3bcf3481|4.946000|114.928000
5|(KDH) Kandahar, Afghanistan|1987|KDH|eb2efcf9-5346-4b65-81a0-6665db4b1167|31.506000|65.848000
152|(BBO) Berbera, Somalia|1842|BBO|312a1b43-97db-4751-96cd-d4a5f50af8d6|10.389000|44.941000
310|(CBL) Tomas de Heres, Ciudad Bolivar, Venezuela|1882|CBL|b7459487-bbd1-4eb5-b4e3-8a9a4016dff9|8.122000|-63.537000
701|(EWN) Craven Regional, New Bern, NC, United States|2429|EWN|77c4acaf-ade3-4ff0-84ad-f99dda7bb17e|35.073000|-77.043000
1092|(GYN) Santa Genoveva, Goiania, Brazil|536|GYN|d460867d-9615-42cf-9726-c9559fdd4bbc|-16.631000|-49.222000
941|(HGA) Egal International, Hargeisa, Somalia|1957|HGA|312a1b43-97db-4751-96cd-d4a5f50af8d6|9.518000|44.089000
400|(SVZ) Juan Vicente Gomez International, San Antonio, Venezuela|2207|SVZ|b7459487-bbd1-4eb5-b4e3-8a9a4016dff9|7.852000|-72.435000
2420|(UGN) Waukegan Regional, Waukegan, IL, United States|2750|UGN|305cf8f4-b089-4749-976d-2d36092524d3|42.422000|-87.868000
2490|(THN) Vanersborg, Trollhattan, Sweden|1420|THN|9b6162b6-2afb-4ece-8dae-bcf7283ab695|58.318000|12.345000
1745|(EIN) Eindhoven, Netherlands|413|EIN|f559690a-7d36-43a3-83bd-d34c6880b1e8|51.450000|5.374000
1680|(TKN) Tokunoshima, Japan|1429|TKN|f6d9dab4-cb6c-4b5e-b8f1-fb0da0b818ab|27.836000|128.881000
433|(ZQN) Queenstown International, Queenstown, New Zealand|91|ZQN|ddd52726-f68f-460d-baf0-75d68b183581|-45.021000|168.739000
40|(BDN) Talhar, Badin, Pakistan|1844|BDN|5e4e239c-f27c-4584-ad58-9f5ce7eebb16|24.841000|68.838000
1235|(KIN) Norman Manley International, Kingston, Jamaica|708|KIN|9c847400-d7c9-4b8c-bc30-1e5b11dcf285|17.936000|-76.787000
1253|(KMQ) Komatsu, Japan|725|KMQ|f6d9dab4-cb6c-4b5e-b8f1-fb0da0b818ab|36.394000|136.408000
1690|(PAN) Pattani, Thailand|1081|PAN|66cf6cde-08de-4865-87fa-a9b3f59f337b|6.785000|101.153000
1111|(JSH) Sitia, Greece|674|JSH|f8cdf1c8-045d-43ef-ad42-8d27b9b0fb46|35.214000|26.098000
2249|(SIN) Changi, Singapore, Singapore|1302|SIN|a099d848-1ea2-4cf1-8beb-149f5b0d7e92|1.356000|103.987000
2674|(WVN) Mariensiel, Wilhelmshaven, Germany|1604|WVN|0d4b844f-7a74-4bd8-a19f-f15d634d6935|53.505000|8.053000
1849|(YPN) Port Menier, PQ, Canada|1711|YPN|363ca05e-d228-4076-b618-a774d6f5a181|49.836000|-64.289000
2304|(KTN) Ketchikan International, Ketchikan, AK, United States|2529|KTN|96ad791f-5202-44d1-ab61-1ef1fd1ab80f|55.356000|-131.714000
2519|(TTJ) Tottori, Japan|1482|TTJ|f6d9dab4-cb6c-4b5e-b8f1-fb0da0b818ab|35.530000|134.166000
1795|(KKN) Hoeybuktmoen, Kirkenes, Norway|714|KKN|204e736f-efc6-4e61-97c8-1e2bf5626562|69.725000|29.887000
1725|(SIP) Simferopol International, Simferopol, Ukraine|1303|SIP|576c23c3-4580-490c-9f63-4ae61de172e2|45.039000|33.983000
1487|(MMB) Memanbetsu, Japan|926|MMB|f6d9dab4-cb6c-4b5e-b8f1-fb0da0b818ab|43.881000|144.164000
3174|(SBN) South Bend Regional, South Bend, IN, United States|2900|SBN||41.707717|-86.315843
900|(SAN) San Diego International, San Diego, CA, United States|2693|SAN|c8dfc766-8be7-42f2-a4e5-53133d44f54a|32.733000|-117.189000
1411|(FLN) Hercilio Luz International, Florianopolis, Brazil|462|FLN|d460867d-9615-42cf-9726-c9559fdd4bbc|-27.672000|-48.548000
610|(HON) Huron Regional, Huron, SD, United States|2489|HON|534213a4-a658-46f7-a9b1-b64a02a6a2bf|44.385000|-98.228000
1173|(KFA) Kiffa, Mauritania|1992|KFA|d490af9a-f748-4764-b701-5da85d5c9cad|16.590000|-11.406000
2411|(TOY) Toyama, Japan|1450|TOY|f6d9dab4-cb6c-4b5e-b8f1-fb0da0b818ab|36.648000|137.187000
1930|(PKN) Iskander, Pangkalanbuun, Indonesia|1121|PKN|e8d59809-8738-469c-bec9-9b62403c452f|-2.705000|111.673000
547|(DEN) Denver International, Denver, CO, United States|2396|DEN|5e15696d-7732-43e5-8fdf-e6d8c5ea89b9|39.858000|-104.667000
1688|(MUN) Maturin, Venezuela|2082|MUN|b7459487-bbd1-4eb5-b4e3-8a9a4016dff9|9.749000|-63.152000
2129|(SEY) Selibaby, Mauritania|2181|SEY|d490af9a-f748-4764-b701-5da85d5c9cad|15.179000|-12.207000
436|(XMN) Xiamen International, Xiamen, China|1612|XMN|d7eb646b-53ca-4c7f-89a9-6609cf47d658|24.544000|118.127000
804|(GDN) Lech Walesa, Gdansk, Poland|488|GDN|6f76d7ac-83ce-43e3-987e-396c9f107e15|54.377000|18.466000
1683|(EVN) Zvartnots International, Yerevan, Armenia|446|EVN|4592d80a-0be9-4d99-860b-8841b199b1f4|40.148000|44.397000
1797|(OKN) Okondja, Gabon|2113|OKN|a5e6f82b-a773-4a67-8370-3af572b7b56d|-0.665000|13.673000
2750|(DIL) Presidente Nicolau Lobato International, Dili, Timor Leste|1904|DIL|d22e34d8-7a86-45a4-a6d4-1e5c32a0aa8b|-8.549554|125.524861
3227|(DSS) Blaise Diagne International, Dakar, Senegal|2969|DSS|c10b56bb-302d-4308-b85b-6b839475aac2|14.670854|-17.067348
2140|(MAN) Manchester International, Manchester, England, United Kingdom|870|MAN|6a582305-0df7-4cc8-b8b6-95463e8822de|53.354000|-2.275000
